data;id_orgao_superior;orgao_superior;orgao_subordinado;funcao;tipo_despesa;Orcamento;Realizado
2019;3000;Tribunal de Contas da União;Tribunal de Contas da União - Unidades com vínculo direto;Legislativa;Outros Serviços de Terceiros - Pessoa Jurídica;0;148270,78
2019;20000;Presidência da República;Instituto Nacional de Tecnologia da Informação;Administração;Serviços de Consultoria;72000;19309,58
2019;20000;Presidência da República;Instituto Nacional de Tecnologia da Informação;Administração;Outros Serviços de Terceiros - Pessoa Jurídica;82000;40875,32
2019;20000;Presidência da República;Instituto Nacional de Tecnologia da Informação;Administração;Locação de Mão-de-Obra;1900000;1437076,27
2019;20000;Presidência da República;Instituto Nacional de Tecnologia da Informação;Administração;Passagens e Despesas com Locomoção;226000;102500,21
2019;20000;Presidência da República;Instituto Nacional de Tecnologia da Informação;Administração;Não informado;2660000;0
2019;20000;Presidência da República;Instituto Nacional de Tecnologia da Informação;Administração;Auxílio Financeiro a Estudantes;87722;43112,83
2019;20000;Presidência da República;Instituto Nacional de Tecnologia da Informação;Administração;Material de Consumo;12390;6000
2019;20000;Presidência da República;Presidência da República;Administração;Não informado;16150600;0
2019;20000;Presidência da República;Instituto Nacional de Tecnologia da Informação;Administração;Obrigações Tributárias e Contributivas;2665,06;2665,06
2019;20000;Presidência da República;Instituto Nacional de Tecnologia da Informação;Administração;Outros Serviços de Terceiros - Pessoa Jurídica;1878750;920625,49
2019;20000;Presidência da República;Presidência da República;Administração;Não informado;95000;0
2019;20000;Presidência da República;Instituto Nacional de Tecnologia da Informação;Administração;Outros Serviços de Terceiros - Pessoa Física;122000;24500,18
2019;20000;Presidência da República;Instituto Nacional de Tecnologia da Informação;Administração;Obrigações Tributárias e Contributivas;6500;2199,75
2019;20000;Presidência da República;Presidência da República;Administração;Não informado;530000;0
2019;20000;Presidência da República;Presidência da República;Administração;Não informado;332500;0
2019;20000;Presidência da República;Instituto Nacional de Tecnologia da Informação;Administração;Não informado;168000;0
2019;20000;Presidência da República;Instituto Nacional de Tecnologia da Informação;Administração;Diárias - Civil;35000;22312,4
2019;20000;Presidência da República;Instituto Nacional de Tecnologia da Informação;Administração;Serviços de Tecnologia da Informação e Comunicação;461500;337081,57
2019;20000;Presidência da República;Instituto Nacional de Tecnologia da Informação;Administração;Despesas de Exercícios Anteriores;9984,58;9975,52
2019;20000;Presidência da República;Instituto Nacional de Tecnologia da Informação;Administração;Indenizações e Restituições;58744,9;45472,46
2019;20000;Presidência da República;Presidência da República;Administração;Não informado;142500;0
2019;20000;Presidência da República;Presidência da República;Administração;Não informado;400000;0
2019;20000;Presidência da República;Instituto Nacional de Tecnologia da Informação;Administração;Não informado;7706223,46;0
2019;20000;Presidência da República;Presidência da República;Administração;Não informado;295000;0
2019;20000;Presidência da República;Presidência da República;Segurança pública;Contribuição a Entidades Fechadas de Previdência;656492,71;372677,07
2019;20000;Presidência da República;Presidência da República;Segurança pública;Vencimentos e Vantagens Fixas - Pessoal Civil;193896345,5;53972235,45
2019;20000;Presidência da República;Presidência da República;Segurança pública;Obrigações Patronais;1822857,55;488852,12
2019;20000;Presidência da República;Presidência da República;Segurança pública;Outras Despesas Variáveis - Pessoal Civil;846519,41;238147,41
2019;20000;Presidência da República;Presidência da República;Segurança pública;Vencimentos e Vantagens Fixas - Pessoal Militar;206480,95;60795,53
2019;20000;Presidência da República;Presidência da República;Segurança pública;Despesas de Exercícios Anteriores;143209,88;31928
